"date","0-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80+"
2001-01-01,8,3,3,3,4,5,7,8,10,16,27,41,58,83,175,251,487
2001-01-08,9,3,3,4,5,5,7,9,11,18,30,45,65,94,197,284,554
2001-01-15,19,6,6,7,9,11,14,19,22,37,63,95,137,199,421,611,1198
2001-01-22,14,4,4,5,7,8,10,14,16,27,46,71,103,150,320,468,923
2001-01-29,21,6,7,8,10,12,16,21,25,43,73,112,163,239,512,751,1489
2001-02-05,30,9,10,11,15,17,23,30,36,61,104,160,233,340,729,1071,2122
2001-02-12,6,2,2,2,3,4,5,6,7,13,22,33,48,71,151,222,440
2001-02-19,18,5,6,7,9,10,14,18,22,37,62,96,139,203,436,640,1268
2001-02-26,23,6,7,8,11,13,17,23,27,45,77,118,172,251,539,791,1569
2001-03-05,10,3,3,4,5,6,8,10,12,21,36,55,79,116,248,364,723
2001-03-12,9,3,3,4,5,5,7,9,11,19,32,49,71,103,221,325,645
2001-03-19,15,4,5,6,7,9,12,15,18,31,52,80,116,169,363,533,1056
2001-03-26,24,7,8,9,12,14,18,24,28,48,81,124,180,262,562,824,1634
2001-04-02,16,5,5,6,8,9,12,16,19,32,54,82,120,175,374,548,1087
2001-04-09,9,3,3,4,5,5,7,9,11,19,31,48,70,102,218,320,633
2001-04-16,15,4,5,6,7,9,11,15,18,29,50,76,111,161,345,506,1002
2001-04-23,12,4,4,5,6,7,9,12,14,24,41,62,90,131,280,410,812
2001-04-30,17,5,5,6,8,10,13,17,20,33,56,86,124,181,387,567,1122
2001-05-07,20,6,7,8,10,12,15,20,24,40,67,103,148,216,461,675,1335
2001-05-14,8,2,3,3,4,5,6,8,10,16,27,41,59,86,184,270,533
2001-05-21,18,6,6,7,9,11,14,18,22,36,61,93,135,196,417,610,1206
2001-05-28,10,3,3,4,5,6,7,10,12,19,33,50,72,104,221,324,639
2001-06-04,12,4,4,5,6,7,9,12,14,24,40,61,87,127,269,394,777
2001-06-11,23,7,8,9,11,13,17,23,27,45,75,114,164,238,506,739,1458
2001-06-18,26,8,9,10,13,15,20,26,30,51,85,129,186,269,572,835,1647
2001-06-25,18,6,6,7,9,11,14,18,21,36,60,92,132,191,405,592,1168
2001-07-02,14,4,5,5,7,8,11,14,16,28,46,70,101,147,312,456,901
2001-07-09,12,4,4,5,6,7,9,12,14,24,41,62,89,130,277,406,804
2001-07-16,14,4,4,5,7,8,11,14,17,28,48,73,106,155,334,493,982
2001-07-23,12,3,4,4,6,7,9,12,14,24,40,62,90,132,284,420,838
2001-07-30,10,3,3,4,5,6,8,10,12,20,34,52,75,109,233,342,677
2001-08-06,22,7,7,8,11,13,17,22,25,42,71,107,154,223,474,692,1366
2001-08-13,16,5,5,6,8,9,12,16,19,31,52,78,112,162,343,499,984
2001-08-20,11,3,4,4,6,7,8,11,13,21,36,54,78,112,237,346,680
2001-08-27,8,2,3,3,4,5,6,8,9,15,25,38,54,78,164,239,470
2001-09-03,8,2,3,3,4,5,6,8,9,15,25,38,54,78,166,241,475
2001-09-10,25,8,9,10,13,15,19,25,29,48,80,120,171,247,522,759,1491
2001-09-17,18,6,6,7,9,11,14,18,21,35,58,87,124,179,377,549,1078
2001-09-24,9,3,3,4,4,5,7,9,10,17,28,43,61,87,184,268,525
2001-10-01,10,3,3,4,5,6,8,10,12,19,32,48,68,98,206,299,586
2001-10-08,12,4,4,5,6,7,9,12,13,22,37,55,79,113,238,346,678
2001-10-15,22,7,8,9,11,13,17,22,25,42,70,105,149,214,449,652,1276
2001-10-22,10,3,3,4,5,6,8,10,11,19,31,47,67,96,201,291,569
2001-10-29,14,4,5,6,7,8,10,14,16,26,43,64,92,131,275,399,780
2001-11-05,4,1,2,2,2,3,3,4,5,8,13,20,29,41,86,124,243
2001-11-12,12,4,4,5,6,7,9,12,14,23,39,58,82,117,246,355,695
2001-11-19,7,2,3,3,4,4,5,7,8,13,22,33,47,67,141,205,400
2001-11-26,18,6,6,7,9,10,14,18,20,33,55,83,118,168,353,511,1000
2001-12-03,21,7,7,8,11,12,16,21,24,39,65,97,138,198,415,602,1178
2001-12-10,9,3,3,4,4,5,7,9,10,17,28,41,59,84,177,257,505
2001-12-17,14,5,5,6,7,8,11,14,17,27,45,68,97,139,294,427,839
2001-12-24,15,5,5,6,8,9,12,15,17,29,48,73,104,149,315,460,905
2001-12-31,11,4,4,5,6,7,9,11,13,22,37,56,80,116,245,359,710
2002-01-07,35,10,12,13,17,20,26,35,41,68,114,173,248,361,768,1129,2243
2002-01-14,6,2,2,2,3,3,4,6,7,11,19,30,43,63,134,198,396
2002-01-21,7,2,2,2,3,4,5,7,8,13,22,35,50,74,160,238,480
2002-01-28,21,6,6,8,10,12,16,21,25,43,74,115,168,248,537,805,1627
2002-02-04,10,3,3,4,5,6,8,10,12,21,35,54,79,117,254,380,769
2002-02-11,22,6,7,8,10,12,16,22,26,44,74,115,168,248,538,806,1629
2002-02-18,16,4,5,6,8,9,12,16,20,33,57,88,128,190,411,615,1243
2002-02-25,14,4,4,5,7,8,10,14,17,28,48,74,108,160,346,518,1048
2002-03-04,14,4,4,5,7,8,11,14,17,29,49,75,110,162,351,525,1063
2002-03-11,17,5,5,6,8,10,13,17,21,35,59,91,133,197,426,639,1292
2002-03-18,12,3,4,4,6,7,9,12,14,24,41,63,92,136,295,442,894
2002-03-25,7,2,2,2,3,4,5,7,8,13,23,35,51,75,162,243,492
2002-04-01,18,5,6,7,9,10,14,18,22,37,62,96,140,206,445,667,1348
2002-04-08,15,4,5,5,7,8,11,15,17,29,50,77,112,165,356,533,1077
2002-04-15,18,5,6,7,9,10,14,18,22,37,63,96,140,207,447,668,1351
2002-04-22,10,3,3,4,5,6,8,10,12,21,35,54,79,116,251,375,758
2002-04-29,14,4,4,5,7,8,10,14,16,28,47,72,105,155,334,499,1008
2002-05-06,9,2,3,3,4,5,6,9,10,17,29,44,65,95,205,306,617
2002-05-13,10,3,3,4,5,6,8,10,12,20,35,53,77,113,244,365,736
2002-05-20,8,2,2,3,4,5,6,8,9,16,27,41,59,87,187,279,562
2002-05-27,11,3,3,4,5,6,8,11,12,21,35,54,79,115,248,370,745
2002-06-03,12,4,4,5,6,7,9,12,15,25,42,63,92,135,290,432,870
2002-06-10,24,7,8,9,12,14,18,24,28,47,80,122,176,258,555,826,1663
2002-06-17,18,5,6,7,9,10,14,18,22,36,61,93,135,198,424,631,1270
2002-06-24,13,4,4,5,7,8,10,13,16,27,45,68,99,145,310,462,930
2002-07-01,12,4,4,5,6,7,9,12,15,24,41,63,91,133,285,425,856
2002-07-08,8,2,2,3,4,4,6,8,9,15,26,39,57,83,180,268,541
2002-07-15,20,5,6,7,9,11,15,20,23,40,67,104,151,224,485,729,1480
2002-07-22,17,4,5,6,8,9,13,17,20,34,59,91,133,198,431,651,1326
2002-07-29,8,2,3,3,4,5,6,8,10,17,28,43,62,91,197,294,595
2002-08-05,10,3,3,4,5,6,8,10,12,20,34,52,75,110,237,353,710
2002-08-12,7,2,2,3,4,4,5,7,8,14,24,36,52,76,163,242,486
2002-08-19,41,12,13,16,20,23,31,41,48,80,134,202,291,426,909,1351,2711
2002-08-26,14,4,5,5,7,8,11,14,17,28,46,70,101,148,316,469,940
2002-09-02,5,2,2,2,3,3,4,5,6,10,17,26,37,54,115,171,343
2002-09-09,3,1,1,1,2,2,2,3,4,6,10,15,22,31,67,99,199
2002-09-16,7,2,2,3,4,4,6,7,8,14,24,36,51,74,159,235,471
2002-09-23,26,8,9,10,13,15,20,26,31,51,86,129,186,270,575,852,1704
2002-09-30,21,7,7,8,11,12,16,21,25,41,69,104,150,217,463,685,1369
2002-10-07,24,7,8,9,12,14,18,24,28,47,78,117,168,243,517,765,1529
2002-10-14,14,4,5,6,7,8,11,14,16,27,46,69,98,142,302,447,892
2002-10-21,21,6,7,8,10,12,16,21,24,40,67,100,143,208,441,651,1298
2002-10-28,17,5,6,7,8,10,13,17,19,32,53,80,115,166,352,520,1036
2002-11-04,10,3,3,4,5,6,8,10,12,19,32,48,69,100,212,313,624
2002-11-11,13,4,5,5,7,8,10,13,16,26,43,64,91,132,280,414,824
2002-11-18,10,3,4,4,5,6,8,10,12,20,33,50,71,103,218,321,640
2002-11-25,14,4,5,6,7,8,11,14,16,27,45,68,97,140,296,437,872
2002-12-02,7,2,2,3,4,4,6,7,8,14,23,35,50,72,153,226,451
2002-12-09,13,4,4,5,6,8,10,13,15,25,41,62,89,129,273,404,807
2002-12-16,7,2,2,3,4,4,6,7,9,14,24,36,51,75,159,236,472
2002-12-23,11,3,4,4,6,7,9,11,13,22,37,56,80,117,250,371,744
2002-12-30,13,4,4,5,6,8,10,13,15,26,43,65,94,137,294,438,881
2003-01-06,13,4,4,5,7,8,10,13,16,26,44,68,98,143,308,461,933
2003-01-13,12,3,4,4,6,7,9,12,14,24,41,63,91,134,290,436,888
2003-01-20,19,5,6,7,9,10,14,19,22,38,65,100,146,218,474,718,1471
2003-01-27,6,2,2,2,3,3,5,6,7,13,22,33,49,73,161,245,505
2003-02-03,22,6,6,8,10,12,16,22,26,45,77,119,175,262,573,874,1801
2003-02-10,17,4,5,6,8,9,13,17,21,35,60,93,137,205,449,685,1411
2003-02-17,17,4,5,6,8,9,13,17,20,35,60,93,136,203,445,678,1398
2003-02-24,21,5,6,7,10,12,16,21,25,43,73,113,167,249,544,830,1711
2003-03-03,14,4,4,5,6,8,10,14,16,28,48,74,109,163,356,542,1118
2003-03-10,6,1,2,2,3,3,4,6,7,12,20,31,45,68,148,226,466
2003-03-17,17,5,5,6,8,10,13,17,21,36,61,94,138,206,449,685,1412
2003-03-24,6,2,2,2,3,4,5,6,8,13,22,34,50,75,164,250,515
2003-03-31,9,2,3,3,4,5,7,9,11,18,31,48,70,105,229,348,718
2003-04-07,23,6,7,8,11,13,17,23,27,46,79,121,177,265,578,880,1813
2003-04-14,16,4,5,6,7,9,12,16,19,32,55,84,124,184,402,613,1261
2003-04-21,14,4,4,5,7,8,10,14,17,28,48,75,109,163,355,540,1112
2003-04-28,9,2,3,3,4,5,7,9,11,19,32,49,71,106,231,351,722
2003-05-05,15,4,4,5,7,8,11,15,18,30,51,79,116,172,375,570,1172
2003-05-12,11,3,3,4,5,6,8,11,13,22,37,57,83,123,268,407,836
2003-05-19,8,2,2,3,4,5,6,8,10,16,28,43,63,93,203,308,632
2003-05-26,11,3,3,4,5,6,8,11,13,22,38,58,85,126,274,417,855
2003-06-02,13,4,4,5,6,7,10,13,16,26,45,69,100,148,322,489,1002
2003-06-09,7,2,2,2,3,4,5,7,8,13,23,35,50,75,162,245,503
2003-06-16,5,1,2,2,3,3,4,5,6,11,18,28,40,59,129,196,401
2003-06-23,13,4,4,5,6,7,10,13,15,26,44,67,98,145,314,476,975
2003-06-30,22,6,7,8,10,12,16,22,26,44,74,113,165,244,530,804,1648
2003-07-07,22,6,7,8,10,12,17,22,26,45,76,116,169,251,545,829,1702
2003-07-14,8,2,2,3,4,4,6,8,9,16,27,42,61,91,199,305,630
2003-07-21,9,2,2,3,4,5,6,9,10,18,30,47,70,105,230,355,738
2003-07-28,5,1,1,2,2,3,3,5,5,9,16,24,36,53,115,176,362
2003-08-04,12,3,4,5,6,7,9,12,15,25,42,63,92,137,296,449,921
2003-08-11,24,7,8,9,12,14,18,24,28,48,80,123,178,263,568,859,1758
2003-08-18,10,3,3,4,5,6,8,10,12,21,35,53,77,114,246,372,760
2003-08-25,14,4,5,5,7,8,11,14,17,29,48,73,106,156,336,508,1037
2003-09-01,7,2,2,3,3,4,5,7,8,13,23,34,50,73,157,238,486
2003-09-08,8,2,3,3,4,5,6,8,9,16,27,41,58,86,186,280,572
2003-09-15,9,3,3,4,5,5,7,9,11,19,31,47,68,100,216,326,664
2003-09-22,4,1,1,1,2,2,3,4,5,8,13,19,28,41,88,133,271
2003-09-29,8,2,2,3,4,4,6,8,9,15,25,38,54,80,171,258,526
2003-10-06,5,1,2,2,2,3,4,5,6,9,16,24,34,50,108,162,331
2003-10-13,5,1,2,2,2,3,4,5,6,9,16,24,34,50,106,160,325
2003-10-20,24,7,8,9,12,14,18,24,28,47,78,118,170,249,534,803,1631
2003-10-27,4,1,1,2,2,2,3,4,5,8,13,20,29,42,91,136,276
2003-11-03,12,4,4,5,6,7,9,12,14,24,39,59,85,125,267,401,814
2003-11-10,8,2,3,3,4,5,6,8,10,16,27,40,58,84,180,271,549
2003-11-17,8,3,3,3,4,5,6,8,10,16,27,41,59,87,185,278,564
2003-11-24,8,2,2,3,4,4,6,8,9,15,25,37,53,78,166,249,506
2003-12-01,8,2,2,3,4,4,6,8,9,15,25,37,53,78,167,251,510
2003-12-08,17,5,5,6,8,10,13,17,20,33,55,82,118,173,371,559,1135
2003-12-15,20,6,7,8,10,12,16,20,24,40,67,101,146,214,459,692,1410
2003-12-22,23,7,7,9,11,13,17,23,27,45,76,115,165,244,524,792,1617
2003-12-29,17,5,5,6,8,10,13,17,20,34,57,87,125,185,398,604,1237
2004-01-05,9,3,3,3,4,5,7,9,11,18,31,47,68,101,219,333,685
2004-01-12,19,5,6,7,9,11,15,19,23,39,67,102,149,223,485,742,1536
2004-01-19,25,6,7,9,11,14,18,25,30,50,86,133,195,293,643,991,2064
2004-01-26,9,2,3,3,4,5,7,9,11,19,34,52,77,117,258,400,839
2004-02-02,29,7,8,10,13,16,21,29,35,59,102,159,235,355,785,1219,2555
2004-02-09,8,2,2,3,3,4,6,8,9,16,27,42,61,93,205,319,668
2004-02-16,30,7,8,10,14,17,22,30,37,63,108,168,248,375,828,1286,2697
2004-02-23,9,2,3,3,4,5,7,9,11,19,32,50,73,111,244,379,795
2004-03-01,19,5,5,6,9,10,14,19,23,39,67,104,154,232,512,795,1667
2004-03-08,12,3,3,4,5,6,8,12,14,24,41,63,93,141,311,484,1014
2004-03-15,15,4,4,5,7,8,11,15,18,30,52,81,119,179,396,614,1288
2004-03-22,16,4,4,5,7,9,12,16,19,32,56,86,127,192,423,657,1377
2004-03-29,18,4,5,6,8,10,13,18,21,37,63,97,143,216,477,740,1550
2004-04-05,15,4,4,5,7,8,11,15,18,31,54,83,122,185,407,631,1321
2004-04-12,15,4,4,5,7,8,11,15,18,31,52,81,119,180,395,613,1284
2004-04-19,10,2,3,3,4,5,7,10,12,20,34,53,78,118,260,403,843
2004-04-26,17,4,5,6,8,9,13,17,21,35,60,93,137,206,454,703,1471
2004-05-03,9,2,3,3,4,5,7,9,11,19,33,51,75,113,249,385,805
2004-05-10,5,1,2,2,3,3,4,5,7,11,19,29,43,65,142,220,460
2004-05-17,14,4,4,5,7,8,11,14,17,29,50,76,112,168,369,571,1192
2004-05-24,12,3,4,4,6,7,9,12,15,25,42,65,95,143,314,486,1014
2004-05-31,13,3,4,5,6,7,10,13,16,27,46,71,104,156,342,528,1102
2004-06-07,11,3,3,4,5,6,8,11,13,23,39,59,87,130,286,441,919
2004-06-14,13,3,4,5,6,7,10,13,16,27,46,70,103,154,336,519,1082
2004-06-21,18,5,5,6,8,10,13,18,21,36,61,94,137,205,448,691,1439
2004-06-28,10,3,3,3,4,5,7,10,12,20,33,51,74,111,244,376,783
2004-07-05,16,4,5,6,8,9,12,16,20,34,57,88,128,192,421,651,1358
2004-07-12,8,2,2,3,4,5,6,8,10,17,29,45,66,99,218,338,708
2004-07-19,11,2,3,4,5,6,8,11,13,22,38,60,89,135,301,471,997
2004-07-26,16,4,5,6,7,9,12,16,19,33,57,88,129,195,429,667,1400
2004-08-02,10,3,3,4,5,6,8,10,13,21,36,55,81,121,265,410,856
2004-08-09,27,7,8,10,13,15,20,27,32,55,93,142,206,309,673,1038,2160
2004-08-16,16,4,5,6,8,9,12,16,19,32,55,83,121,181,394,607,1262
2004-08-23,13,3,4,5,6,7,10,13,15,26,43,66,96,143,312,480,997
2004-08-30,11,3,3,4,5,6,8,11,13,22,37,56,81,121,264,405,841
2004-09-06,23,6,7,8,11,13,17,23,27,46,78,118,172,256,557,855,1775
2004-09-13,4,1,1,2,2,3,3,4,5,9,15,23,33,50,108,166,343
2004-09-20,9,2,3,3,4,5,7,9,11,18,30,45,66,98,213,326,676
2004-09-27,7,2,2,2,3,4,5,7,8,13,22,33,48,71,154,237,490
2004-10-04,20,6,6,7,10,11,15,20,24,40,67,101,147,218,472,723,1496
2004-10-11,13,4,4,5,6,7,10,13,16,26,44,66,96,142,308,471,973
2004-10-18,14,4,4,5,7,8,10,14,16,27,45,68,98,146,315,482,996
2004-10-25,12,3,4,4,6,7,9,12,14,23,39,59,85,126,272,416,858
2004-11-01,12,3,4,4,6,7,9,12,14,23,39,58,84,124,269,410,846
2004-11-08,13,4,4,5,6,7,10,13,15,26,43,65,94,139,299,457,942
2004-11-15,11,3,4,4,6,7,9,11,13,22,38,57,82,121,261,399,822
2004-11-22,10,3,3,4,5,6,7,10,12,19,33,49,71,105,226,346,713
2004-11-29,9,3,3,4,5,5,7,9,11,19,31,47,68,101,218,334,688
2004-12-06,13,4,4,5,6,7,10,13,16,26,44,66,95,141,305,466,964
2004-12-13,17,5,5,7,8,10,13,17,21,35,58,88,127,189,409,627,1298
2004-12-20,10,3,3,4,5,6,7,10,12,20,33,51,73,109,236,363,753
2004-12-27,12,3,4,4,6,7,9,12,14,23,39,60,87,130,283,437,909
2005-01-03,5,1,1,2,2,3,4,5,6,10,16,25,36,54,119,183,383
2005-01-10,5,1,2,2,2,3,4,5,6,11,19,29,42,63,138,215,452
2005-01-17,5,1,1,2,2,3,3,5,6,9,16,25,37,56,123,193,408
2005-01-24,10,2,3,3,4,5,7,10,12,21,35,55,82,125,279,439,935
2005-01-31,8,2,2,3,3,4,6,8,9,16,28,44,65,99,220,348,742
2005-02-07,8,2,2,3,3,4,6,8,9,16,28,44,65,99,221,348,743
2005-02-14,6,1,2,2,3,3,4,6,7,12,21,33,49,74,165,261,556
2005-02-21,26,6,7,9,11,14,19,26,32,54,94,146,217,331,738,1165,2484
2005-02-28,9,2,2,3,4,5,6,9,11,18,32,49,73,111,248,391,834
2005-03-07,30,7,8,10,13,16,22,30,36,63,108,168,249,381,848,1339,2854
2005-03-14,7,2,2,2,3,4,5,7,9,15,26,40,60,91,202,319,681
2005-03-21,36,9,10,12,16,20,27,36,44,76,131,204,302,462,1027,1621,3454
2005-03-28,22,5,6,8,10,12,16,22,27,47,80,125,185,283,629,992,2114
2005-04-04,10,2,3,3,5,5,7,10,12,21,36,57,84,128,284,448,955
2005-04-11,10,2,3,3,4,5,7,10,12,21,36,55,82,125,277,436,929
2005-04-18,9,2,3,3,4,5,7,9,11,19,33,51,76,116,258,406,864
2005-04-25,18,4,5,6,8,10,13,18,22,38,65,100,148,226,501,790,1680
2005-05-02,32,8,9,11,14,17,23,32,38,66,112,174,257,391,867,1365,2903
2005-05-09,27,7,8,9,12,15,20,27,33,57,97,151,222,338,748,1177,2501
2005-05-16,19,5,5,7,9,10,14,19,23,39,67,104,153,232,515,809,1718
2005-05-23,3,1,1,1,1,2,2,3,4,7,12,18,27,40,89,140,297
2005-05-30,17,4,5,6,8,9,13,17,21,35,60,93,137,208,459,721,1530
2005-06-06,9,2,2,3,4,5,6,9,10,18,30,47,69,105,231,363,769
2005-06-13,11,3,3,4,5,6,8,11,13,22,37,57,84,128,282,443,939
2005-06-20,7,2,2,2,3,4,5,7,8,14,24,36,53,81,179,281,594
2005-06-27,17,4,5,6,8,9,13,17,20,35,59,91,134,202,447,701,1485
2005-07-04,9,2,3,3,4,5,7,9,11,19,32,50,73,111,245,384,814
2005-07-11,8,2,2,3,4,5,6,8,10,17,29,46,67,102,227,358,761
2005-07-18,12,3,3,4,5,6,9,12,14,25,43,67,100,153,343,546,1172
2005-07-25,19,4,5,6,8,10,14,19,22,39,66,103,153,233,519,822,1756
2005-08-01,6,1,2,2,3,3,4,6,7,12,20,31,46,69,153,241,511
2005-08-08,26,6,7,9,12,14,19,26,31,52,89,137,200,302,666,1044,2207
2005-08-15,14,4,4,5,7,8,11,14,17,29,49,76,111,167,367,575,1214
2005-08-22,10,2,3,3,4,5,7,10,11,19,33,50,73,111,243,380,802
2005-08-29,16,4,5,6,8,9,12,16,20,33,56,86,125,189,415,648,1367
2005-09-05,13,3,4,5,6,7,10,13,16,27,46,70,103,155,339,530,1117
2005-09-12,10,3,3,4,5,6,8,10,13,21,36,55,80,120,264,411,867
2005-09-19,8,2,2,3,4,5,6,8,10,16,28,42,61,92,203,316,666
2005-09-26,4,1,1,1,2,2,3,4,5,8,14,22,31,47,103,161,339
2005-10-03,45,12,13,16,21,25,33,45,53,90,151,230,335,503,1100,1713,3602
2005-10-10,11,3,3,4,5,6,8,11,13,22,37,56,82,123,268,418,877
2005-10-17,15,4,4,5,7,8,11,15,18,30,50,77,111,167,364,566,1188
2005-10-24,8,2,2,3,4,4,6,8,9,16,26,40,58,87,189,294,616
2005-10-31,16,4,5,6,8,9,12,16,19,33,55,83,120,180,393,610,1278
2005-11-07,22,6,7,8,10,12,17,22,26,44,74,113,163,244,531,825,1727
2005-11-14,11,3,3,4,5,6,8,11,13,21,35,54,78,116,253,393,823
2005-11-21,10,3,3,4,5,6,8,10,12,21,35,53,77,114,249,387,811
2005-11-28,7,2,2,3,3,4,5,7,8,14,23,35,51,77,167,260,544
2005-12-05,14,4,4,5,7,8,11,14,17,29,48,73,106,158,345,536,1125
2005-12-12,20,5,6,7,9,11,15,20,24,40,67,102,148,222,485,755,1587
2005-12-19,10,3,3,4,5,6,8,10,12,21,35,53,77,116,254,396,833
2005-12-26,15,4,4,5,7,8,11,15,17,30,50,76,111,168,368,576,1216
2006-01-02,8,2,2,3,4,5,6,8,10,17,29,44,65,98,216,339,718
2006-01-09,11,3,3,4,5,6,8,11,13,22,38,58,85,130,288,454,968
2006-01-16,7,2,2,2,3,4,5,7,8,14,24,37,55,84,186,296,634
2006-01-23,9,2,2,3,4,5,6,9,10,18,31,49,73,112,252,403,871
2006-01-30,18,4,4,6,8,9,13,18,22,38,65,102,152,235,530,850,1840
2006-02-06,8,2,2,2,3,4,6,8,9,16,28,44,66,102,228,366,793
2006-02-13,10,2,3,3,4,5,7,10,12,21,36,56,84,130,292,469,1016
2006-02-20,14,3,4,4,6,7,10,14,17,29,51,80,119,184,413,662,1434
2006-02-27,6,1,2,2,3,3,4,6,7,13,22,35,52,80,180,288,624
2006-03-06,11,2,3,3,5,6,8,11,13,23,39,61,91,140,315,505,1092
2006-03-13,26,6,7,9,11,14,19,26,32,56,97,151,225,347,779,1250,2705
2006-03-20,15,3,4,5,6,8,11,15,18,32,54,85,127,195,438,703,1521
2006-03-27,20,4,5,6,9,10,14,20,24,42,72,112,167,258,578,927,2006
2006-04-03,12,3,3,4,5,6,8,12,14,25,42,66,98,152,340,545,1178
2006-04-10,12,3,3,4,5,6,9,12,14,25,43,66,99,152,340,545,1179
2006-04-17,18,4,5,6,8,9,13,18,22,37,65,101,149,230,515,825,1783
2006-04-24,15,3,4,5,6,8,11,15,18,31,53,82,122,187,419,671,1448
2006-05-01,9,2,2,3,4,5,6,9,11,19,32,50,74,113,253,405,874
2006-05-08,10,2,3,3,4,5,7,10,12,21,36,56,83,127,284,455,981
2006-05-15,17,4,4,6,7,9,12,17,20,35,60,92,137,210,470,751,1618
2006-05-22,20,5,5,7,9,11,15,20,24,42,71,110,163,251,560,894,1927
2006-05-29,10,2,3,3,4,5,7,10,12,20,34,53,78,120,267,427,919
2006-06-05,13,3,4,4,6,7,10,13,16,27,46,72,106,162,361,576,1240
2006-06-12,14,3,4,5,6,8,10,14,17,29,50,77,113,173,386,615,1323
2006-06-19,7,2,2,3,3,4,5,7,9,15,26,41,60,92,204,326,700
2006-06-26,13,3,3,4,6,7,9,13,15,26,45,69,102,156,348,554,1192
2006-07-03,18,4,5,6,8,10,13,18,22,37,64,98,145,222,496,791,1702
2006-07-10,10,2,3,3,4,5,7,10,12,20,35,54,80,124,277,443,956
2006-07-17,19,4,5,6,8,10,14,19,23,41,70,110,164,254,572,922,2007
2006-07-24,12,3,3,4,5,6,8,12,14,25,42,66,98,152,342,551,1196
2006-07-31,12,3,3,4,5,6,9,12,14,25,43,66,98,150,334,533,1150
2006-08-07,21,5,6,7,9,11,15,21,25,43,73,112,165,252,560,891,1914
2006-08-14,19,5,5,7,9,10,14,19,23,39,67,103,151,230,511,811,1740
2006-08-21,8,2,2,3,4,4,6,8,9,16,27,42,62,94,209,332,712
2006-08-28,8,2,2,3,3,4,6,8,9,16,26,41,59,91,201,319,682
2006-09-04,31,7,9,11,14,17,23,31,37,63,107,164,241,367,813,1289,2759
2006-09-11,8,2,2,3,4,4,6,8,10,16,28,42,62,95,210,332,711
2006-09-18,13,3,4,5,6,7,10,13,16,26,45,69,101,153,338,536,1145
2006-09-25,7,2,2,2,3,4,5,7,8,14,24,37,54,82,180,285,609
2006-10-02,3,1,1,1,1,2,2,3,3,6,9,14,21,32,71,112,238
