"date","0-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75-79","80+"
2012-07-09,13,2,3,3,5,6,9,13,16,28,49,78,119,194,456,789,1837
2012-07-16,16,2,3,4,6,7,11,16,20,36,63,100,153,252,595,1038,2431
2012-07-23,13,2,3,3,5,6,9,13,17,30,53,85,130,214,505,882,2068
2012-07-30,17,3,3,5,7,8,12,17,22,39,68,107,162,265,621,1075,2499
2012-08-06,13,2,3,4,5,6,9,13,16,28,49,77,117,189,442,762,1765
2012-08-13,3,0,1,1,1,1,2,3,3,6,10,16,24,39,92,158,365
2012-08-20,11,2,2,3,4,6,8,11,14,25,43,68,102,166,385,663,1530
2012-08-27,22,4,5,6,9,11,16,22,28,49,85,132,200,324,752,1292,2983
2012-09-03,10,2,2,3,4,5,7,10,12,21,37,58,87,141,327,562,1296
2012-09-10,10,2,2,3,4,5,7,10,12,22,38,59,89,143,332,570,1315
2012-09-17,7,1,1,2,3,3,5,7,8,15,26,40,61,98,228,390,899
2012-09-24,17,3,4,5,7,8,12,17,21,36,63,98,148,238,553,947,2179
2012-10-01,9,2,2,3,4,5,7,9,12,21,36,56,84,135,313,535,1230
2012-10-08,24,4,5,7,10,12,17,24,30,53,91,142,213,342,792,1355,3112
2012-10-15,3,0,1,1,1,1,2,3,3,6,10,16,24,39,90,154,354
2012-10-22,9,2,2,3,4,5,7,9,12,20,35,54,81,130,301,514,1178
2012-10-29,12,2,3,4,5,6,9,12,15,26,45,71,106,170,391,668,1531
2012-11-05,10,2,2,3,4,5,7,10,12,21,36,55,83,133,307,523,1199
2012-11-12,15,3,3,4,6,7,11,15,19,33,56,87,130,209,481,819,1876
2012-11-19,13,2,3,4,5,6,9,13,16,27,47,73,109,176,405,690,1580
2012-11-26,16,3,3,5,7,8,12,16,20,35,60,93,140,224,517,883,2021
2012-12-03,14,2,3,4,5,7,10,14,17,29,51,79,118,190,438,747,1712
2012-12-10,11,2,2,3,4,5,8,11,14,24,41,64,95,153,354,605,1389
2012-12-17,4,1,1,1,2,2,3,4,5,9,16,25,38,61,142,243,559
2012-12-24,20,3,4,6,8,10,14,20,24,43,74,115,174,281,651,1119,2579
2012-12-31,7,1,1,2,3,3,5,7,8,14,25,39,59,96,224,386,894
2013-01-07,10,2,2,3,4,5,7,10,13,22,39,61,93,151,353,611,1419
2013-01-14,7,1,1,2,3,3,5,7,8,15,26,42,64,104,246,427,999
2013-01-21,7,1,1,2,3,3,5,7,9,17,30,48,73,121,287,503,1184
2013-01-28,15,2,3,4,5,7,10,15,19,34,60,97,149,248,589,1038,2454
2013-02-04,6,1,1,2,2,3,4,6,8,14,25,40,62,103,245,431,1019
2013-02-11,16,2,3,4,6,8,11,16,21,37,66,105,162,269,640,1126,2662
2013-02-18,6,1,1,2,2,3,4,6,8,14,24,39,60,100,238,419,990
2013-02-25,16,2,3,4,6,8,11,16,21,37,66,106,163,270,643,1132,2675
2013-03-04,15,2,3,4,5,7,10,15,19,34,59,95,146,242,576,1014,2396
2013-03-11,12,2,2,3,5,6,9,12,16,28,50,80,124,205,488,858,2027
2013-03-18,30,4,5,8,11,14,20,30,38,68,120,191,295,488,1158,2038,4812
2013-03-25,24,3,4,6,9,11,16,24,30,54,95,152,234,387,920,1617,3819
2013-04-01,18,3,3,5,7,8,12,18,23,41,73,116,178,295,699,1230,2902
2013-04-08,30,4,6,8,11,14,21,30,38,69,121,193,297,490,1163,2044,4822
2013-04-15,7,1,1,2,2,3,5,7,9,15,27,43,66,109,258,453,1068
2013-04-22,22,3,4,6,8,10,15,22,27,49,87,138,212,350,828,1454,3426
2013-04-29,21,3,4,6,8,10,15,21,27,49,86,137,210,347,820,1439,3390
2013-05-06,17,3,3,5,7,8,12,17,22,40,70,111,170,281,664,1165,2741
2013-05-13,16,2,3,4,6,7,11,16,20,35,62,99,152,250,590,1035,2433
2013-05-20,11,2,2,3,4,5,8,11,14,26,45,72,110,182,429,752,1767
2013-05-27,12,2,2,3,5,6,9,12,16,28,49,77,118,195,460,804,1889
2013-06-03,20,3,4,5,7,9,14,20,25,45,78,124,190,312,736,1286,3019
2013-06-10,16,2,3,4,6,8,11,16,20,36,64,101,154,252,595,1039,2437
2013-06-17,5,1,1,1,2,2,3,5,6,10,18,28,43,71,168,293,687
2013-06-24,18,3,3,5,7,8,12,18,22,40,70,110,168,275,648,1131,2651
2013-07-01,13,2,3,4,5,6,9,13,17,30,52,82,126,206,486,849,1991
2013-07-08,20,3,4,5,7,9,14,20,25,45,79,125,191,314,741,1298,3052
2013-07-15,12,2,2,3,5,6,9,12,16,28,50,80,123,204,486,856,2023
2013-07-22,12,2,2,3,4,6,8,12,16,28,51,81,125,208,497,879,2088
2013-07-29,21,3,4,6,8,10,15,21,27,48,85,134,205,338,799,1400,3294
2013-08-05,18,3,4,5,7,9,13,18,23,41,72,113,173,283,666,1162,2722
2013-08-12,7,1,1,2,3,4,5,7,9,16,29,45,68,112,263,458,1070
2013-08-19,8,1,2,2,3,4,5,8,10,17,30,47,72,118,276,479,1119
2013-08-26,9,1,2,3,4,5,7,9,12,21,36,57,87,141,331,576,1343
2013-09-02,9,1,2,2,3,4,6,9,11,19,34,53,80,130,305,530,1237
2013-09-09,8,1,2,2,3,4,5,8,10,17,30,47,72,117,273,475,1106
2013-09-16,11,2,2,3,4,5,8,11,14,25,43,67,102,166,387,672,1564
2013-09-23,5,1,1,1,2,3,4,5,7,12,20,32,48,78,182,316,735
2013-09-30,12,2,2,3,4,6,8,12,14,25,44,69,104,170,396,686,1594
2013-10-07,5,1,1,1,2,2,3,5,6,11,18,29,43,70,164,283,658
2013-10-14,10,2,2,3,4,5,7,10,12,22,38,59,89,144,336,581,1348
2013-10-21,17,3,4,5,7,8,12,17,22,38,66,102,154,250,583,1006,2333
2013-10-28,17,3,3,5,6,8,12,17,21,36,63,98,147,238,554,956,2214
2013-11-04,11,2,2,3,4,5,8,11,13,24,41,63,95,155,359,619,1433
2013-11-11,47,7,10,13,18,23,33,47,58,102,176,274,411,667,1548,2670,6178
2013-11-18,11,2,2,3,4,5,8,11,13,24,41,63,95,154,358,617,1427
2013-11-25,9,1,2,3,4,4,6,9,11,20,34,53,80,130,302,522,1207
2013-12-02,7,1,1,2,3,3,5,7,8,15,25,40,60,97,224,387,897
2013-12-09,10,2,2,3,4,5,7,10,13,23,40,62,93,152,353,610,1414
2013-12-16,11,2,2,3,4,6,8,11,14,25,43,67,102,166,386,668,1551
2013-12-23,7,1,1,2,3,4,5,7,9,16,29,45,68,110,257,447,1040
2013-12-30,5,1,1,1,2,2,4,5,6,11,20,31,47,77,180,314,733
2014-01-06,20,3,4,5,8,9,14,20,25,45,78,123,188,308,725,1268,2975
2014-01-13,7,1,1,2,3,3,5,7,9,16,28,44,68,112,266,468,1104
2014-01-20,13,2,2,3,5,6,9,13,17,30,53,85,131,217,518,917,2179
2014-01-27,27,4,5,7,10,12,19,27,35,63,113,181,281,471,1128,2009,4799
2014-02-03,23,3,4,6,8,10,16,23,29,53,94,152,235,394,944,1680,4014
2014-02-10,7,1,1,2,3,3,5,7,10,17,31,49,76,128,306,544,1300
2014-02-17,18,2,3,4,6,8,12,18,23,41,73,117,181,302,724,1289,3078
2014-02-24,16,2,3,4,6,8,11,16,21,38,68,110,170,284,679,1209,2886
2014-03-03,14,2,2,3,5,6,9,14,18,32,57,92,142,237,567,1010,2410
2014-03-10,7,1,1,2,3,3,5,7,9,16,29,47,73,121,291,517,1234
2014-03-17,17,2,3,4,6,8,12,17,22,40,70,113,174,291,696,1239,2956
2014-03-24,8,1,1,2,3,4,5,8,10,18,32,52,80,133,319,567,1352
2014-03-31,7,1,1,2,2,3,5,7,9,16,28,44,69,114,273,486,1159
2014-04-07,11,1,2,3,4,5,8,11,14,26,46,73,113,189,451,802,1912
2014-04-14,9,1,2,2,3,4,6,9,11,20,35,56,87,145,346,615,1465
2014-04-21,11,2,2,3,4,5,8,11,15,26,47,75,115,192,459,814,1938
2014-04-28,9,1,2,2,3,4,6,9,11,21,37,58,90,150,357,634,1508
2014-05-05,23,3,4,6,8,11,16,23,29,53,93,148,228,380,905,1604,3814
2014-05-12,11,2,2,3,4,5,8,11,14,25,45,71,110,183,435,771,1833
2014-05-19,8,1,1,2,3,4,5,8,10,17,31,49,75,124,296,524,1244
2014-05-26,13,2,2,3,5,6,9,13,16,29,51,80,124,205,488,864,2049
2014-06-02,10,1,2,3,4,5,7,10,13,23,40,64,98,163,387,684,1623
2014-06-09,5,1,1,1,2,2,4,5,7,12,21,33,51,84,200,353,836
2014-06-16,10,1,2,3,4,5,7,10,12,22,39,62,95,157,373,658,1559
2014-06-23,13,2,2,3,5,6,9,13,17,30,53,84,128,213,504,891,2109
2014-06-30,7,1,1,2,3,3,5,7,9,17,29,47,71,118,280,495,1172
2014-07-07,16,2,3,4,6,8,11,16,21,37,65,104,160,265,630,1115,2645
2014-07-14,21,3,4,5,8,10,15,21,27,50,88,140,217,362,865,1539,3672
2014-07-21,9,1,1,2,3,4,6,9,12,21,37,60,94,158,379,680,1633
2014-07-28,15,2,3,4,5,7,10,15,19,35,61,98,150,250,596,1058,2516
2014-08-04,9,1,2,2,3,4,6,9,12,21,36,57,88,145,344,607,1437
2014-08-11,14,2,3,4,5,6,9,14,17,31,54,85,129,214,505,889,2099
2014-08-18,11,2,2,3,4,5,8,11,14,26,45,71,109,179,423,745,1757
2014-08-25,6,1,1,1,2,3,4,6,7,12,22,34,52,86,203,357,842
2014-09-01,12,2,2,3,5,6,8,12,15,27,48,75,114,188,444,780,1837
2014-09-08,15,2,3,4,6,7,10,15,19,34,59,93,141,232,548,961,2263
2014-09-15,14,2,3,4,5,7,10,14,18,31,55,86,130,215,505,886,2085
2014-09-22,23,3,4,6,9,11,16,23,29,52,90,142,215,354,834,1461,3434
2014-09-29,4,1,1,1,2,2,3,4,6,10,17,27,41,67,158,277,649
2014-10-06,6,1,1,2,2,3,4,6,7,13,22,34,52,85,200,350,822
2014-10-13,8,1,2,2,3,4,6,8,10,18,31,48,73,120,282,494,1157
2014-10-20,6,1,1,2,2,3,4,6,8,13,23,37,55,91,213,372,870
2014-10-27,9,1,2,2,3,4,6,9,12,20,35,55,83,137,320,558,1305
2014-11-03,13,2,3,4,5,6,9,13,16,29,50,77,117,191,448,781,1826
2014-11-10,6,1,1,2,2,3,5,6,8,14,25,39,59,96,224,390,912
2014-11-17,8,1,2,2,3,4,6,8,10,18,32,49,74,122,285,496,1160
2014-11-24,8,1,2,2,3,4,6,8,10,17,30,47,71,116,272,474,1108
2014-12-01,14,2,3,4,6,7,10,14,18,32,56,87,131,215,503,878,2054
2014-12-08,4,1,1,1,2,2,3,4,5,9,16,25,37,61,144,251,587
2014-12-15,4,1,1,1,2,2,3,4,5,9,16,26,39,64,150,263,617
2014-12-22,8,1,1,2,3,4,5,8,10,17,30,47,71,118,276,485,1140
2014-12-29,36,5,7,9,13,17,25,36,45,80,140,221,336,555,1309,2303,5432
2015-01-05,9,1,2,2,3,4,6,9,12,21,37,59,90,149,354,625,1480
2015-01-12,17,2,3,4,6,8,12,17,21,38,68,108,165,275,656,1165,2773
2015-01-19,5,1,1,1,2,2,4,5,7,12,22,35,54,91,217,388,931
2015-01-26,11,1,2,3,4,5,7,11,14,25,45,73,113,191,462,832,2007
2015-02-02,16,2,3,4,6,7,11,16,21,39,69,112,174,294,708,1275,3076
2015-02-09,7,1,1,2,3,3,5,7,9,17,30,49,76,129,310,559,1348
2015-02-16,6,1,1,1,2,3,4,6,7,13,24,38,59,100,241,435,1048
2015-02-23,5,1,1,1,2,2,3,5,6,12,21,34,52,89,213,384,926
2015-03-02,50,6,8,12,17,22,34,50,64,117,208,335,520,878,2118,3810,9187
2015-03-09,12,1,2,3,4,5,8,12,16,28,51,81,126,213,514,925,2230
2015-03-16,18,2,3,4,6,8,12,18,23,42,75,120,187,316,760,1367,3295
2015-03-23,29,4,5,7,10,13,20,29,37,68,121,195,302,510,1228,2207,5318
2015-03-30,12,2,2,3,4,6,8,12,16,29,51,82,128,216,519,934,2248
2015-04-06,14,2,2,4,5,7,10,14,19,34,60,96,149,251,604,1085,2613
2015-04-13,10,1,2,2,3,4,7,10,13,23,41,65,101,171,411,737,1774
2015-04-20,6,1,1,2,2,3,4,6,8,15,26,42,65,109,263,472,1135
2015-04-27,2,0,0,1,1,1,1,2,3,5,9,14,22,36,87,156,375
2015-05-04,6,1,1,1,2,3,4,6,8,14,25,40,62,104,249,446,1071
2015-05-11,24,3,4,6,8,11,16,24,30,55,97,155,240,403,967,1733,4158
2015-05-18,43,5,7,11,15,20,30,43,56,100,177,284,438,735,1760,3151,7556
2015-05-25,20,3,3,5,7,9,14,20,26,47,83,133,205,344,823,1472,3528
2015-06-01,10,1,2,2,3,4,7,10,12,22,39,63,97,162,388,693,1661
2015-06-08,26,3,5,7,9,12,18,26,34,61,108,172,264,443,1058,1890,4522
2015-06-15,17,2,3,4,6,8,12,17,22,40,70,112,172,288,689,1230,2941
2015-06-22,11,1,2,3,4,5,7,11,14,25,44,70,108,181,433,772,1846
2015-06-29,11,1,2,3,4,5,7,11,14,25,43,69,107,178,426,760,1817
2015-07-06,17,2,3,4,6,8,12,17,22,40,70,112,173,289,692,1238,2966
2015-07-13,10,1,2,2,3,4,7,10,12,22,40,64,99,166,400,718,1728
2015-07-20,13,1,2,3,4,6,9,13,17,31,56,90,141,241,584,1060,2577
2015-07-27,13,2,2,3,5,6,9,13,17,31,54,87,135,226,544,976,2347
2015-08-03,15,2,3,4,5,7,10,15,19,34,60,96,148,247,589,1052,2515
2015-08-10,23,3,4,6,8,10,16,23,29,52,91,144,221,368,877,1561,3723
2015-08-17,4,0,1,1,1,2,2,4,5,8,14,23,35,58,137,243,580
2015-08-24,23,3,4,6,8,11,16,23,29,52,92,145,222,370,879,1561,3717
2015-08-31,11,1,2,3,4,5,8,11,14,25,44,70,107,179,424,754,1793
2015-09-07,5,1,1,1,2,2,3,5,6,10,18,29,44,74,175,311,738
2015-09-14,9,1,2,2,3,4,6,9,12,21,37,58,88,146,347,615,1461
2015-09-21,7,1,1,2,3,3,5,7,9,17,29,46,70,117,277,491,1164
2015-09-28,7,1,1,2,3,3,5,7,9,16,29,45,69,114,269,476,1130
2015-10-05,5,1,1,1,2,2,4,5,6,12,20,32,48,80,189,334,790
2015-10-12,7,1,1,2,3,3,5,7,9,16,27,43,65,108,254,449,1063
2015-10-19,21,3,4,5,8,10,14,21,26,47,82,128,195,322,761,1343,3175
2015-10-26,14,2,2,4,5,6,9,14,17,30,53,83,126,208,491,867,2047
2015-11-02,12,2,2,3,4,6,8,12,15,26,46,72,109,180,425,749,1768
2015-11-09,10,1,2,3,4,5,7,10,12,22,37,59,89,147,346,610,1439
2015-11-16,10,1,2,3,4,5,7,10,13,23,40,63,96,158,372,656,1548
2015-11-23,14,2,3,4,5,6,10,14,17,31,53,83,126,209,491,866,2042
2015-11-30,14,2,3,4,5,7,10,14,18,31,54,85,129,213,502,884,2088
2015-12-07,10,1,2,3,4,4,7,10,12,21,37,59,89,147,346,611,1445
2015-12-14,15,2,3,4,6,7,10,15,19,34,59,92,140,233,549,971,2299
2015-12-21,21,3,4,5,8,10,15,21,27,48,83,131,200,332,786,1392,3302
2015-12-28,15,2,3,4,5,7,10,15,19,33,58,92,141,234,556,988,2350
2016-01-04,15,2,3,4,5,7,10,15,19,34,61,96,147,246,586,1046,2499
2016-01-11,4,0,1,1,1,2,3,4,5,9,15,24,38,63,152,272,653
2016-01-18,17,2,3,4,6,7,11,17,21,39,69,111,173,292,704,1270,3071
2016-01-25,7,1,1,2,3,3,5,7,10,18,32,52,81,138,336,612,1490
2016-02-01,8,1,1,2,3,4,6,8,11,20,35,57,90,153,371,675,1645
2016-02-08,8,1,1,2,3,3,5,8,10,18,32,52,81,138,336,611,1489
2016-02-15,14,2,2,3,5,6,9,14,18,32,58,94,147,250,607,1103,2687
2016-02-22,18,2,3,4,6,8,12,18,24,44,79,127,199,338,822,1494,3638
2016-02-29,11,1,2,2,4,5,7,11,14,25,46,73,115,195,474,863,2100
2016-03-07,25,3,4,6,9,11,17,25,33,61,108,175,273,465,1129,2052,4994
2016-03-14,19,2,3,4,6,8,13,19,25,45,80,130,202,344,835,1518,3694
2016-03-21,6,1,1,1,2,2,4,6,7,13,24,39,60,102,248,451,1096
2016-03-28,13,1,2,3,4,6,9,13,17,31,55,88,137,233,565,1026,2494
2016-04-04,22,3,4,5,8,10,15,22,29,52,94,151,235,399,967,1755,4266
2016-04-11,8,1,1,2,3,4,6,8,11,20,35,56,88,149,360,653,1587
2016-04-18,21,2,3,5,7,9,14,21,27,50,89,143,223,379,917,1663,4037
2016-04-25,22,3,3,5,7,10,15,22,28,51,91,147,228,388,937,1699,4122
2016-05-02,13,2,2,3,5,6,9,13,17,31,56,90,140,237,572,1036,2512
2016-05-09,8,1,1,2,3,4,6,8,11,19,34,54,85,143,346,626,1517
2016-05-16,7,1,1,2,2,3,5,7,9,16,29,46,72,121,293,529,1281
2016-05-23,14,2,2,3,5,6,10,14,18,33,59,94,145,246,593,1072,2593
2016-05-30,12,1,2,3,4,5,8,12,15,27,48,77,119,201,483,872,2109
2016-06-06,12,1,2,3,4,5,8,12,15,27,49,78,120,203,489,883,2133
2016-06-13,8,1,1,2,3,4,5,8,10,19,33,53,82,138,331,598,1443
2016-06-20,13,2,2,3,4,6,9,13,17,30,53,84,130,220,529,953,2300
2016-06-27,14,2,2,3,5,6,10,14,18,33,58,93,143,241,580,1046,2525
2016-07-04,6,1,1,2,2,3,4,6,8,15,27,42,66,111,267,482,1165
2016-07-11,14,2,2,3,5,6,10,14,18,33,59,95,147,250,603,1093,2651
2016-07-18,26,3,4,6,9,11,17,26,34,62,112,181,283,484,1180,2155,5269
2016-07-25,9,1,1,2,3,4,6,9,12,22,39,62,97,165,401,729,1775
2016-08-01,26,3,4,6,9,12,18,26,33,60,107,170,264,445,1072,1935,4677
2016-08-08,17,2,3,4,6,8,12,17,22,39,69,110,169,285,683,1228,2959
2016-08-15,17,2,3,4,6,8,12,17,22,39,69,109,168,282,675,1213,2918
2016-08-22,10,1,2,2,4,5,7,10,13,23,41,65,100,167,400,719,1728
2016-08-29,24,3,4,6,9,11,17,24,31,56,98,155,239,401,959,1720,4132
2016-09-05,8,1,1,2,3,4,5,8,10,18,32,51,78,131,312,560,1344
2016-09-12,9,1,2,2,3,4,6,9,12,22,38,60,92,155,370,662,1588
2016-09-19,9,1,2,2,3,4,6,9,12,21,37,59,90,150,359,642,1538
2016-09-26,16,2,3,4,6,7,11,16,21,37,65,103,158,264,630,1127,2697
2016-10-03,9,1,2,2,3,4,6,9,12,21,37,58,89,149,355,634,1517
2016-10-10,8,1,1,2,3,4,5,8,10,18,32,50,76,127,303,541,1294
2016-10-17,7,1,1,2,2,3,5,7,9,16,27,43,65,109,259,462,1102
2016-10-24,7,1,1,2,3,3,5,7,9,17,29,45,69,116,274,489,1166
2016-10-31,9,1,2,2,3,4,6,9,12,21,36,57,87,144,343,610,1455
2016-11-07,13,2,2,3,5,6,9,13,17,30,53,83,126,210,498,887,2112
2016-11-14,9,1,2,2,3,4,6,9,11,20,36,56,85,142,337,600,1428
2016-11-21,5,1,1,1,2,2,3,5,6,11,19,29,45,75,177,316,752
2016-11-28,15,2,3,4,5,7,10,15,19,33,58,91,138,231,547,974,2321
2016-12-05,13,2,2,3,5,6,9,13,17,30,52,82,126,209,497,886,2113
2016-12-12,7,1,1,2,3,3,5,7,9,17,29,46,71,118,281,502,1198
2016-12-19,15,2,3,4,6,7,11,15,20,35,62,98,150,251,598,1069,2558
2016-12-26,4,0,1,1,1,2,3,4,5,9,16,25,39,65,156,279,670
2017-01-02,8,1,1,2,3,3,5,8,10,18,31,49,76,128,306,551,1328
2017-01-09,8,1,1,2,3,4,5,8,10,19,33,53,82,139,335,606,1466
2017-01-16,7,1,1,2,2,3,5,7,9,16,28,45,70,120,290,527,1284
2017-01-23,22,2,3,5,7,9,15,22,28,52,94,152,239,410,1000,1834,4498
2017-01-30,7,1,1,2,2,3,5,7,9,17,31,51,79,137,334,614,1510
2017-02-06,21,2,3,5,7,9,14,21,27,51,91,147,231,398,974,1789,4397
2017-02-13,27,3,4,6,9,12,18,27,36,66,119,193,303,521,1274,2340,5751
2017-02-20,10,1,2,2,3,4,7,10,13,25,44,72,113,194,475,873,2146
2017-02-27,8,1,1,2,3,4,5,8,11,20,35,57,90,155,378,694,1705
2017-03-06,9,1,1,2,3,4,6,9,11,21,37,60,95,162,397,729,1790
2017-03-13,11,1,2,2,4,5,7,11,14,26,46,75,117,201,492,902,2216
2017-03-20,28,3,4,6,9,12,19,28,37,68,121,197,308,529,1292,2370,5820
2017-03-27,13,1,2,3,4,6,9,13,17,32,57,92,144,247,603,1106,2716
2017-04-03,6,1,1,1,2,3,4,6,8,15,28,45,70,120,293,537,1318
2017-04-10,10,1,2,2,3,5,7,10,14,25,45,72,113,193,471,864,2118
2017-04-17,11,1,2,2,4,5,7,11,14,26,46,75,117,201,489,896,2195
2017-04-24,14,2,2,3,5,6,10,14,19,34,61,98,153,262,638,1168,2861
2017-05-01,9,1,1,2,3,4,6,9,11,21,37,59,92,158,384,702,1718
2017-05-08,10,1,2,2,3,4,7,10,13,24,43,70,109,186,452,827,2022
2017-05-15,17,2,3,4,6,8,12,17,23,41,73,118,184,314,763,1394,3406
2017-05-22,15,2,2,4,5,7,10,15,20,36,65,104,162,276,671,1225,2992
2017-05-29,26,3,4,6,9,11,17,26,34,61,109,175,272,465,1127,2055,5016
2017-06-05,10,1,2,2,3,4,7,10,13,24,42,68,105,179,434,791,1929
2017-06-12,17,2,3,4,6,7,11,17,22,39,70,112,174,296,718,1308,3188
2017-06-19,3,0,0,1,1,1,2,3,4,7,12,19,30,50,122,222,540
2017-06-26,15,2,2,4,5,7,10,15,20,36,64,103,159,271,657,1195,2912
2017-07-03,11,1,2,3,4,5,8,11,15,27,48,77,119,204,493,899,2192
2017-07-10,7,1,1,1,2,3,4,7,8,15,28,44,69,118,287,525,1284
2017-07-17,22,2,3,5,7,10,15,22,29,54,96,156,245,423,1035,1907,4698
2017-07-24,11,1,2,3,4,5,8,11,15,27,49,79,123,212,518,953,2345
2017-07-31,7,1,1,2,2,3,5,7,9,16,29,46,72,123,297,542,1324
2017-08-07,12,1,2,3,4,5,8,12,16,29,51,82,127,215,520,946,2300
2017-08-14,14,2,2,3,5,6,10,14,19,34,59,95,146,249,599,1088,2641
2017-08-21,6,1,1,2,2,3,4,6,8,15,27,43,66,112,269,488,1183
2017-08-28,16,2,3,4,6,7,11,16,21,37,66,105,162,275,662,1200,2908
2017-09-04,16,2,3,4,6,7,11,16,21,38,67,107,165,279,670,1213,2939
2017-09-11,16,2,3,4,5,7,11,16,20,37,65,103,158,268,644,1165,2820
2017-09-18,9,1,1,2,3,4,6,9,12,21,37,58,89,151,363,657,1589
2017-09-25,10,1,2,2,3,4,7,10,13,23,40,63,98,165,396,715,1727
2017-10-02,14,2,2,3,5,7,10,14,19,33,59,93,143,242,580,1046,2525
2017-10-09,15,2,2,4,5,7,10,15,20,35,62,98,151,255,610,1101,2655
2017-10-16,6,1,1,1,2,3,4,6,8,14,24,38,58,98,235,423,1020
2017-10-23,17,2,3,4,6,8,12,17,22,39,69,109,168,282,675,1214,2924
2017-10-30,6,1,1,1,2,3,4,6,7,13,22,35,54,91,217,390,938
2017-11-06,7,1,1,2,2,3,5,7,9,16,27,43,66,112,266,479,1152
2017-11-13,6,1,1,1,2,3,4,6,8,14,24,38,58,98,233,418,1005
2017-11-20,14,2,2,3,5,6,9,14,18,31,55,87,133,223,532,956,2296
2017-11-27,13,1,2,3,5,6,9,13,16,30,52,81,125,210,500,899,2162
2017-12-04,8,1,1,2,3,3,5,8,10,17,31,48,74,125,298,535,1288
2017-12-11,14,2,2,3,5,6,9,14,18,32,56,88,135,227,543,977,2355
2017-12-18,7,1,1,2,2,3,5,7,9,16,28,45,68,116,277,500,1207
2017-12-25,6,1,1,1,2,2,4,6,7,13,23,36,55,94,225,407,985
2018-01-01,14,2,2,3,5,6,9,14,18,32,57,91,140,238,575,1044,2537
2018-01-08,19,2,3,4,6,8,13,19,25,45,80,128,199,340,822,1501,3662
2018-01-15,4,0,1,1,1,2,3,4,6,11,19,31,48,82,201,368,904
2018-01-22,6,1,1,1,2,3,4,6,8,15,28,45,71,123,302,558,1379
2018-01-29,9,1,1,2,3,4,6,9,12,23,41,67,105,183,450,835,2072
2018-02-05,17,2,2,4,5,7,11,17,22,41,75,122,192,333,821,1523,3778
2018-02-12,30,3,4,7,10,13,20,30,40,74,134,217,343,595,1466,2718,6742
2018-02-19,35,3,5,8,11,15,23,35,47,86,156,253,399,692,1702,3157,7828
2018-02-26,12,1,2,3,4,5,8,12,16,29,52,84,133,230,566,1050,2604
2018-03-05,7,1,1,1,2,3,5,7,9,17,30,48,76,132,326,604,1496
2018-03-12,17,2,2,4,6,7,12,17,23,42,76,124,195,338,830,1539,3814
2018-03-19,20,2,3,4,6,8,13,20,26,48,87,140,221,383,942,1745,4322
2018-03-26,9,1,1,2,3,4,6,9,11,21,38,61,97,167,411,761,1885
2018-04-02,12,1,2,3,4,5,8,12,15,28,50,82,129,223,547,1012,2506
